"93","216.776602","1698368215.861178000","172.22.0.16","10.45.0.3","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x14E66684, Seq=28039, Time=2560"
"94","216.776609","1698368215.861185000","172.22.0.16","10.45.0.3","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x14E66684, Seq=28039, Time=2560"
"95","216.789598","1698368215.874174000","10.45.0.3","172.22.0.16","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x4997A61B, Seq=13822, Time=4160"
"96","216.794038","1698368215.878614000","172.22.0.16","10.45.0.3","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x14E66684, Seq=28040, Time=2720"
"97","216.794045","1698368215.878621000","172.22.0.16","10.45.0.3","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x14E66684, Seq=28040, Time=2720"
"98","216.817170","1698368215.901746000","172.22.0.16","10.45.0.3","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x14E66684, Seq=28041, Time=2880"
"99","216.817184","1698368215.901760000","172.22.0.16","10.45.0.3","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x14E66684, Seq=28041, Time=2880"
"100","216.817330","1698368215.901906000","10.45.0.3","172.22.0.16","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x4997A61B, Seq=13823, Time=4320"
"101","216.837391","1698368215.921967000","10.45.0.3","172.22.0.16","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x4997A61B, Seq=13824, Time=4480"
"102","216.837901","1698368215.922477000","172.22.0.16","10.45.0.3","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x14E66684, Seq=28042, Time=3040"
"103","216.837908","1698368215.922484000","172.22.0.16","10.45.0.3","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x14E66684, Seq=28042, Time=3040"
"104","216.859812","1698368215.944388000","10.45.0.3","172.22.0.16","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x4997A61B, Seq=13825, Time=4640"
"105","216.861077","1698368215.945653000","172.22.0.16","10.45.0.3","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x14E66684, Seq=28043, Time=3200"
"106","216.861084","1698368215.945660000","172.22.0.16","10.45.0.3","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x14E66684, Seq=28043, Time=3200"
"107","216.874186","1698368215.958762000","10.45.0.3","172.22.0.16","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x4997A61B, Seq=13826, Time=4800"
"108","216.875521","1698368215.960097000","172.22.0.16","10.45.0.3","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x14E66684, Seq=28044, Time=3360"
"109","216.875528","1698368215.960104000","172.22.0.16","10.45.0.3","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x14E66684, Seq=28044, Time=3360"
"110","216.895019","1698368215.979595000","172.22.0.16","10.45.0.3","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x14E66684, Seq=28045, Time=3520"
"111","216.895027","1698368215.979603000","172.22.0.16","10.45.0.3","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x14E66684, Seq=28045, Time=3520"
"112","216.895207","1698368215.979783000","10.45.0.3","172.22.0.16","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x4997A61B, Seq=13827, Time=4960"
"113","216.916920","1698368216.001496000","172.22.0.16","10.45.0.3","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x14E66684, Seq=28046, Time=3680"
"114","216.916927","1698368216.001503000","172.22.0.16","10.45.0.3","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x14E66684, Seq=28046, Time=3680"
"115","216.933950","1698368216.018526000","172.22.0.16","10.45.0.3","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x14E66684, Seq=28047, Time=3840"
"116","216.933956","1698368216.018532000","172.22.0.16","10.45.0.3","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x14E66684, Seq=28047, Time=3840"
"117","216.968446","1698368216.053022000","172.22.0.16","10.45.0.3","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x14E66684, Seq=28048, Time=4000"
"118","216.968453","1698368216.053029000","172.22.0.16","10.45.0.3","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x14E66684, Seq=28048, Time=4000"
"119","216.990142","1698368216.074718000","172.22.0.16","10.45.0.3","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x14E66684, Seq=28049, Time=4160"
"120","216.990148","1698368216.074724000","172.22.0.16","10.45.0.3","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x14E66684, Seq=28049, Time=4160"
"121","217.001140","1698368216.085716000","172.22.0.16","10.45.0.3","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x14E66684, Seq=28050, Time=4320"
"122","217.001148","1698368216.085724000","172.22.0.16","10.45.0.3","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x14E66684, Seq=28050, Time=4320"
"123","217.011364","1698368216.095940000","172.22.0.16","10.45.0.3","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x14E66684, Seq=28051, Time=4480"
"124","217.011371","1698368216.095947000","172.22.0.16","10.45.0.3","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x14E66684, Seq=28051, Time=4480"
"125","217.027285","1698368216.111861000","172.22.0.16","10.45.0.3","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x14E66684, Seq=28052, Time=4640"
"126","217.027293","1698368216.111869000","172.22.0.16","10.45.0.3","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x14E66684, Seq=28052, Time=4640"
"127","217.048185","1698368216.132761000","172.22.0.16","10.45.0.3","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x14E66684, Seq=28053, Time=4800"
"128","217.048192","1698368216.132768000","172.22.0.16","10.45.0.3","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x14E66684, Seq=28053, Time=4800"
